conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,word_count_lang_source,detected_lang,language_filter_reason,is_language_noise,clean_text,identified_spam_words,is_spam,is_reply,text_length,word_count,is_short_noise,engagement_score,low_engagement_flag,content_dup_score,lexical_similarity_score,posting_freq_per_hour,temporal_burst_score,account_age_hours,unique_users_in_window,sna_out_deg,sna_in_deg,sna_betweenness,sna_clustering,cluster_id,is_coordinated,semantic_dup_score,semantic_similarity_score,pca_x,pca_y,annotation_id,manual_label,buzzer_prob,buzzer_flag,buzzer_label,dominant_topic,topic_probability,prob_topic_0,prob_topic_1,prob_topic_2
2040443737466405115,2026-04-05 16:41:14+00:00,0,"@mog_mediaa Banyak yang belum tahu, rating IGRS di Steam saat ini sebagian masih data awal/self-declare dan belum final, jadi wajar kalau masih ada yang perlu disempurnakan sambil tetap fokus ke tujuan utamanya melindungi pemain muda.",2040832145082692037,,mog_mediaa,in,,0,0,0,https://x.com/Adiety333/status/2040832145082692037,1202870884165242880,Adiety333,37,id,keep_id_anchor,False,banyak yang belum tahu rating igrs di steam saat ini sebagian masih data awal self declare dan belum final jadi wajar kalau masih ada yang perlu disempurnakan sambil tetap fokus ke tujuan utamanya melindungi pemain muda,[],0,1,219,36,0,0,1,0.6536,0.0315,5,0.8333333333333334,3.651666666666667,116,5.0,0.0,0.0,0.0,1,1,0.95701987,0.43026963,-1.2730488,-0.54604495,395,-1,0.9985285,1,Buzzer,0,0.9415196434066466,0.9415196434066466,0.03056954111729649,0.027910815476056835
2040443737466405115,2026-04-05 16:41:14+00:00,0,"@mog_mediaa Sedikit meluruskan, rating IGRS yang muncul di Steam saat ini masih banyak yang berupa data awal/self-declare, jadi wajar kalau masih ada penyesuaian sambil tetap fokus melindungi pemain muda.",2040832142121549893,,mog_mediaa,in,,0,0,0,https://x.com/MRidhonew16179/status/2040832142121549893,1923899742062510083,MRidhonew16179,31,id,keep_id_anchor,False,sedikit meluruskan rating igrs yang muncul di steam saat ini masih banyak yang berupa data awal self declare jadi wajar kalau masih ada penyesuaian sambil tetap fokus melindungi pemain muda,[],0,1,189,30,0,0,1,0.6311,0.0289,4,0.8,3.336388888888889,116,4.0,0.0,0.0,0.0,1,1,0.9730226,0.43213272,-1.0615666,-0.7587954,396,-1,0.99840003,1,Buzzer,0,0.9185479517389767,0.9185479517389767,0.0424371566797322,0.039014891581291
2040443737466405115,2026-04-05 16:40:52+00:00,0,"@mog_mediaa Perlu diingat, sistem rating IGRS di Steam ini masih tahap penyesuaian dan sebagian datanya belum final, jadi lebih baik dipahami dulu konteksnya karena tujuannya memang untuk menata ekosistem game dan menjaga pemain usia muda.",2040832050870255917,,mog_mediaa,in,,0,0,0,https://x.com/PutriRahma32820/status/2040832050870255917,1908370125050568704,PutriRahma32820,35,id,keep_id_anchor,False,perlu diingat sistem rating igrs di steam ini masih tahap penyesuaian dan sebagian datanya belum final jadi lebih baik dipahami dulu konteksnya karena tujuannya memang untuk menata ekosistem game dan menjaga pemain usia muda,[],0,1,224,34,0,0,1,0.4163,0.0248,5,0.8333333333333334,3.6463888888888887,116,5.0,0.0,0.0,0.0,1,1,0.9025804,0.43825355,-1.3386825,-0.7348107,398,-1,0.99721694,1,Buzzer,1,0.6575338188246599,0.2715697479837848,0.6575338188246599,0.07089643319155527
2040491792295186826,2026-04-05 16:40:40+00:00,0,"@badakmeledak_ Rating IGRS di Steam masih dalam proses, banyak yang self-declare dan belum final. Niatnya baik, lindungi pemain muda dan tata ekosistem game, yuk sama-sama paham.",2040832000475775131,,badakmeledak_,in,,0,0,0,https://x.com/rahayu49384/status/2040832000475775131,1911651578336985088,rahayu49384,28,id,keep_id_anchor,False,rating igrs di steam masih dalam proses banyak yang self declare dan belum final niatnya baik lindungi pemain muda dan tata ekosistem game yuk sama sama paham,[],0,1,158,27,0,0,1,0.6311,0.0276,6,1.0,3.855,116,5.0,0.0,0.0,0.0,1,1,0.9533112,0.48051873,-1.3769941,-0.40809795,400,-1,0.997165,1,Buzzer,0,0.7160445608744793,0.7160445608744793,0.07741497078491162,0.20654046834060902
2040582308789694688,2026-04-05 16:40:30+00:00,0,@junwatu rating IGRS di Steam kayak nya masih data awal dan belum final jadi wajar saja kalo masih butuh proses penyesuaian biar ekosistem game lebih baik lg,2040831960101302684,,junwatu,in,,0,0,0,https://x.com/Dadangsutrisn0/status/2040831960101302684,1748686169800658944,Dadangsutrisn0,27,id,keep_id_anchor,False,rating igrs di steam seperti nya masih data awal dan belum final jadi wajar saja kalau masih butuh proses penyesuaian biar ekosistem game lebih baik lg,[],0,1,151,26,0,0,1,0.4847,0.0259,2,1.0,4.164722222222222,116,2.0,0.0,0.0,0.0,1,1,0.915678,0.42960647,-1.299647,-0.7448592,401,-1,0.9878655,1,Buzzer,0,0.9006327050769376,0.9006327050769376,0.04909368947311122,0.050273605449951055
2040645711650509022,2026-04-05 16:38:51+00:00,0,"@rayrestufauzi Santai dulu guys, banyak rating IGRS di Steam masih data awal/self-declare, jadi belum final. Fokus ke niat baiknya, melindungi pemain muda dan ekosistem game. Wajar ada penyesuaian di fase awal, kita sama-sama belajar 😊.",2040831543569174658,,rayrestufauzi,in,,0,5,0,https://x.com/rahayu49384/status/2040831543569174658,1911651578336985088,rahayu49384,37,id,keep_id_anchor,False,santai dulu guys banyak rating igrs di steam masih data awal self declare jadi belum final fokus ke niat baiknya melindungi pemain muda dan ekosistem game wajar ada penyesuaian di fase awal kita sama sama belajar,[],0,1,212,36,0,5,0,0.6666,0.0289,6,1.0,3.855,116,5.0,0.0,0.0,0.0,1,1,0.95316935,0.4609433,-0.85647243,-1.0199298,405,-1,0.9977871,1,Buzzer,0,0.7947409360953619,0.7947409360953619,0.17182675595645666,0.033432307948181555
2040582308789694688,2026-04-05 16:37:54+00:00,0,"@junwatu Perlu dilihat juga bahwa sebagian rating IGRS di Steam masih berbasis deklarasi awal developer dan belum final, karena sistem ini masih dalam proses penyesuaian.",2040831304993054877,,junwatu,in,,0,1,0,https://x.com/Alizazaina94321/status/2040831304993054877,1735829180502405120,Alizazaina94321,25,id,keep_id_anchor,False,perlu dilihat juga bahwa sebagian rating igrs di steam masih berbasis deklarasi awal developer dan belum final karena sistem ini masih dalam proses penyesuaian,[],0,1,159,24,0,1,1,0.5851,0.0231,6,1.0,3.9175,116,5.0,0.0,0.0,0.0,1,1,0.91742,0.34665215,-1.7417042,0.15693839,407,-1,0.9612052,1,Buzzer,1,0.7714453324681398,0.11135185537423509,0.7714453324681398,0.11720281215762508
2040831202576498958,2026-04-05 16:37:30+00:00,0,"Kalau lagi ngikutin diskusi soal rating gim di Steam dan IGRS, ada rilis resmi yang menjelaskan posisinya. Mungkin bisa dibaca dulu untuk melengkapi informasi: https://t.co/IVY4RhX3JQ",2040831202576498958,,,in,,0,0,0,https://x.com/bobbymenra/status/2040831202576498958,1901532304541208576,bobbymenra,28,id,keep_id_anchor,False,kalau lagi ngikutin diskusi soal rating game di steam dan igrs ada rilis resmi yang menjelaskan posisinya mungkin bisa dibaca dulu untuk melengkapi informasi,[],0,0,157,24,0,0,1,0.4875,0.0118,2,1.0,4.239444444444445,116,1.0,0.0,0.0,0.0,1,0,0.92528725,0.43862346,-1.3996643,-0.12835428,408,-1,0.99389476,1,Buzzer,0,0.8253381285280714,0.8253381285280714,0.08364010174466345,0.09102176972726513
2040645711650509022,2026-04-05 16:37:01+00:00,0,"@rayrestufauzi Kalau mengikuti mekanismenya, sebagian rating IGRS di Steam saat ini masih self-declare dan belum hasil penilaian akhir, karena sistemnya memang masih berkembang untuk penataan ekosistem game.",2040831081159835822,,rayrestufauzi,in,,0,0,0,https://x.com/Alizazaina94321/status/2040831081159835822,1735829180502405120,Alizazaina94321,28,id,keep_id_anchor,False,kalau mengikuti mekanismenya sebagian rating igrs di steam saat ini masih self declare dan belum hasil penilaian akhir karena sistemnya memang masih berkembang untuk penataan ekosistem game,[],0,1,189,27,0,0,1,0.439,0.0219,6,1.0,3.9175,116,5.0,0.0,0.0,0.0,1,1,0.8716819,0.4259156,-1.2061137,-0.55866265,409,-1,0.99320143,1,Buzzer,1,0.8809050028390458,0.06333456460290367,0.8809050028390458,0.05576043255805045
2040831037966815612,2026-04-05 16:36:50+00:00,0,"Buat kalian yang ngikutin rame IGRS &amp; rating gim di Steam, penjelasannya boleh di baca dulu siaran pers resminya.
biar info yang beredar lebih lengkap : 

https://t.co/8re0L94arj",2040831037966815612,,,in,,0,0,0,https://x.com/FitriyaniT15600/status/2040831037966815612,1755945409435033600,FitriyaniT15600,29,id,keep_id_anchor,False,buat kalian yang ngikutin rame igrs rating game di steam penjelasannya boleh di baca dulu siaran pers resminya biar info yang beredar lebih lengkap,[],0,0,147,24,0,0,1,0.4592,0.0164,1,1.0,4.2283333333333335,116,0.0,0.0,0.0,0.0,1,0,0.93386424,0.45909718,-0.9215118,0.20729165,410,-1,0.99471825,1,Buzzer,0,0.6445774151159074,0.6445774151159074,0.04185298979215924,0.31356959509193333
2040491792295186826,2026-04-05 16:35:14+00:00,0,"@badakmeledak_ Sedikit konteks saja, rating IGRS yang muncul di Steam sekarang banyak yang masih deklarasi awal dari developer, jadi kemungkinan masih akan disempurnakan karena tujuannya memang untuk panduan usia pemain.",2040830633623409031,,badakmeledak_,in,,0,0,0,https://x.com/Ginanadia67421/status/2040830633623409031,1715676531035635712,Ginanadia67421,30,id,keep_id_anchor,False,sedikit konteks saja rating igrs yang muncul di steam sekarang banyak yang masih deklarasi awal dari developer jadi kemungkinan masih akan disempurnakan karena tujuannya memang untuk panduan usia pemain,[],0,1,202,29,0,0,1,0.3631,0.0159,3,0.75,4.029166666666667,116,3.0,0.0,0.0,0.0,1,1,0.9018359,0.4211659,-1.2415422,-0.51884747,414,-1,0.9925068,1,Buzzer,0,0.7664071362444981,0.7664071362444981,0.12214639899020076,0.1114464647653011
2040830628602810528,2026-04-05 16:35:13+00:00,0,"Buat yang lagi mengikuti isu IGRS dan rating gim di Steam, ini ada siaran pers resmi yang menjelaskan konteksnya. Bisa dibaca dulu biar dapat gambaran yang lebih utuh: https://t.co/7oUselpRmm",2040830628602810528,,,in,,0,0,0,https://x.com/rinimaulida008/status/2040830628602810528,1864930724761186304,rinimaulida008,32,id,keep_id_anchor,False,buat yang lagi mengikuti isu igrs dan rating game di steam ini ada siaran pers resmi yang menjelaskan konteksnya bisa dibaca dulu biar dapat gambaran yang lebih utuh,[],0,0,165,28,0,0,1,0.628,0.0155,2,1.0,4.171388888888889,116,1.0,0.0,0.0,0.0,1,0,0.94243294,0.41249207,-0.68522155,-0.14163248,415,-1,0.9973097,1,Buzzer,0,0.763995648473865,0.763995648473865,0.03039177749406608,0.2056125740320689
2040830581450428585,2026-04-05 16:35:02+00:00,1,"Berikut adalah pesannya:
Pahami dulu aturan IGRS dan rating gim di Steam lewat siaran pers resmi ini. Ada baiknya baca informasinya sampai tuntas sebelum berpendapat lebih jauh.
https://t.co/0WZENiHplO 
#IGRS #Steam #GameRating",2040830581450428585,,,in,,0,0,0,https://x.com/DinaPur468/status/2040830581450428585,1558856424054456320,DinaPur468,34,id,keep_id_anchor,False,berikut adalah pesannya pahami dulu aturan igrs dan rating game di steam lewat siaran pers resmi ini ada baiknya baca informasinya sampai tuntas sebelum berpendapat lebih jauh igrs steam gamerating,[],0,0,197,30,0,1,1,0.5282,0.0157,2,1.0,4.198333333333333,116,1.0,0.0,0.0,0.0,1,0,0.87445164,0.46205962,-0.8580476,-0.16321541,416,-1,0.98085517,1,Buzzer,0,0.6655900005782862,0.6655900005782862,0.06680728408832382,0.26760271533339003
2040830524365885841,2026-04-05 16:34:48+00:00,0,"Banyak yang bahas rating gim di Steam dan IGRS. Wajar kalau muncul pertanyaan di kalangan gamer dan developer saat ini.

Rating di Steam untuk Indonesia bukan resmi pemerintah. Rating resmi pakai IGRS sesuai aturan yang berlaku di Indonesia.

Penjelasan:
https://t.co/znTzTjoAIL",2040830524365885841,,,in,,0,0,0,https://x.com/bantalkusam_id/status/2040830524365885841,1435291689581641731,bantalkusam_id,43,id,keep_id_anchor,False,banyak yang bahas rating game di steam dan igrs wajar kalau muncul pertanyaan di kalangan gamer dan developer saat ini rating di steam untuk indonesia bukan resmi pemerintah rating resmi pakai igrs sesuai aturan yang berlaku di indonesia penjelasan,[],0,0,248,39,0,0,1,0.4613,0.0248,3,1.0,4.194444444444445,116,0.0,0.0,0.0,0.0,1,0,0.9086136,0.4350879,-1.6394595,-0.35811737,417,-1,0.9811137,1,Buzzer,1,0.768414216640865,0.17940406273504847,0.768414216640865,0.05218172062408662
2040645711650509022,2026-04-05 16:34:33+00:00,0,"@rayrestufauzi Sedikit konteks, rating IGRS yang sekarang terlihat masih banyak yang belum final karena masih fase awal penyesuaian sistem untuk melindungi pemain muda.",2040830461845582153,,rayrestufauzi,in,,0,1,0,https://x.com/JancokAsu893230/status/2040830461845582153,1793661894408155136,JancokAsu893230,23,id,keep_id_anchor,False,sedikit konteks rating igrs yang sekarang terlihat masih banyak yang belum final karena masih fase awal penyesuaian sistem untuk melindungi pemain muda,[],0,1,151,22,0,1,1,0.4582,0.0262,5,0.8333333333333334,3.366388888888889,116,5.0,0.0,0.0,0.0,1,1,0.92080414,0.42125198,-1.2130722,-0.40489167,419,-1,0.9983859,1,Buzzer,1,0.510990574653708,0.062394684370585346,0.510990574653708,0.4266147409757066
2040645711650509022,2026-04-05 16:34:01+00:00,0,"@rayrestufauzi Perlu diingat juga, banyak rating IGRS di Steam saat ini masih berupa data awal atau self-declare dari developer, jadi belum semuanya final karena sistemnya masih dalam tahap penyesuaian untuk perlindungan pemain muda.",2040830326344429609,,rayrestufauzi,in,,0,1,0,https://x.com/Ginanadia67421/status/2040830326344429609,1715676531035635712,Ginanadia67421,34,id,keep_id_anchor,False,perlu diingat juga banyak rating igrs di steam saat ini masih berupa data awal atau self declare dari developer jadi belum semuanya final karena sistemnya masih dalam tahap penyesuaian untuk perlindungan pemain muda,[],0,1,215,33,0,1,1,0.5994,0.0313,3,0.75,4.029166666666667,116,3.0,0.0,0.0,0.0,1,1,0.920461,0.42737058,-1.4165175,-0.3622492,420,-1,0.9985678,1,Buzzer,0,0.5546710322307016,0.5546710322307016,0.4149248705019745,0.03040409726732377
2040640511946686843,2026-04-05 16:33:25+00:00,0,"@kukuhya Sedikit meluruskan ya, rating IGRS yang muncul di Steam itu banyak yang masih tahap awal/self declare dari developer, jadi belum final sepenuhnya. Wajar kalau sekarang masih ada yang terasa kurang pas, karena memang lagi proses penyesuaian.",2040830175815065683,,kukuhya,in,,1,6,0,https://x.com/rinimaulida008/status/2040830175815065683,1864930724761186304,rinimaulida008,38,id,keep_id_anchor,False,sedikit meluruskan ya rating igrs yang muncul di steam itu banyak yang masih tahap awal self declare dari developer jadi belum final sepenuhnya wajar kalau sekarang masih ada yang terasa kurang pas karena memang lagi proses penyesuaian,[],0,1,235,37,0,7,0,0.6822,0.0288,2,1.0,4.171388888888889,116,1.0,0.0,0.0,0.0,1,0,0.970326,0.4037575,-0.8086677,-0.508155,422,-1,0.99222225,1,Buzzer,1,0.9322871455074736,0.03430429076417825,0.9322871455074736,0.0334085637283482
2040645711650509022,2026-04-05 16:33:12+00:00,0,"@rayrestufauzi Sedikit meluruskan, rating IGRS yang tampil di Steam saat ini banyak yang masih data awal/self-declare dan belum final, jadi wajar kalau masih ada yang disesuaikan sambil tetap fokus melindungi pemain muda.",2040830120458588227,,rayrestufauzi,in,,0,1,0,https://x.com/MRidhonew16179/status/2040830120458588227,1923899742062510083,MRidhonew16179,34,id,keep_id_anchor,False,sedikit meluruskan rating igrs yang tampil di steam saat ini banyak yang masih data awal self declare dan belum final jadi wajar kalau masih ada yang disesuaikan sambil tetap fokus melindungi pemain muda,[],0,1,203,33,0,1,1,0.6536,0.0307,4,0.8,3.336388888888889,116,4.0,0.0,0.0,0.0,1,1,0.9730226,0.44810805,-1.2027532,-0.47781065,423,-1,0.9987066,1,Buzzer,0,0.6407650070865136,0.6407650070865136,0.33266963170393676,0.026565361209549505
2040491792295186826,2026-04-05 16:33:08+00:00,0,"@badakmeledak_ Dari sisi pengguna, sistem rating IGRS di Steam sekarang masih terasa kurang jelas. Tapi kalau ini bagian dari proses, semoga ada evaluasi dan penyempurnaan yang konsisten",2040830106801959007,,badakmeledak_,in,,0,0,0,https://x.com/Deewwiiiii/status/2040830106801959007,1171267827736571904,Deewwiiiii,27,id,keep_id_anchor,False,dari sisi pengguna sistem rating igrs di steam sekarang masih terasa kurang jelas tapi kalau ini bagian dari proses semoga ada evaluasi dan penyempurnaan yang konsisten,[],0,1,168,26,0,0,1,1.0,0.0109,7,0.7,3.183611111111111,116,9.0,0.0,0.0,0.027777777777777776,1,1,0.99999976,0.42299807,-1.5749254,-0.08311799,425,-1,0.9747131,1,Buzzer,2,0.9255303904940487,0.03717424797952698,0.03729536152642426,0.9255303904940487
2040645711650509022,2026-04-05 16:32:38+00:00,0,@rayrestufauzi Perlu dipahami kalau rating IGRS di Steam belum final dan masih tahap laporan awal untuk merapikan ekosistem gim agar lebih aman bagi anak-anak.,2040829981249745336,,rayrestufauzi,in,,0,1,0,https://x.com/carapaklek/status/2040829981249745336,230755427,carapaklek,25,id,keep_id_anchor,False,perlu dipahami kalau rating igrs di steam belum final dan masih tahap laporan awal untuk merapikan ekosistem game agar lebih aman bagi anak anak,[],0,1,144,24,0,1,1,1.0,0.0207,7,0.7777777777777778,3.303611111111111,116,8.0,0.0,0.0,0.0,1,1,0.99999964,0.4558667,-1.2833748,-0.629762,429,-1,0.9925327,1,Buzzer,1,0.9436127256331301,0.02823735004529445,0.9436127256331301,0.028149924321575294
2040491792295186826,2026-04-05 16:32:28+00:00,0,"@badakmeledak_ Sedikit info, rating IGRS di Steam saat ini banyak yang masih tahap awal/self declare, jadi belum final dan masih proses penyesuaian.",2040829935313641590,,badakmeledak_,in,,0,0,0,https://x.com/AlinGibroez/status/2040829935313641590,1768240865703800832,AlinGibroez,23,id,keep_id_anchor,False,sedikit info rating igrs di steam saat ini banyak yang masih tahap awal self declare jadi belum final dan masih proses penyesuaian,[],0,1,130,22,0,0,1,0.5375,0.0285,5,0.8333333333333334,3.2808333333333333,116,5.0,0.0,0.0,0.1,1,1,0.91827637,0.38614297,-1.2701541,0.015598339,431,-1,0.997561,1,Buzzer,1,0.9223619468807431,0.03973120474171571,0.9223619468807431,0.03790684837754103
2040645711650509022,2026-04-05 16:32:25+00:00,0,@rayrestufauzi Wajar kalau publik bingung dengan sistem rating IGRS di Steam sekarang,2040829926233018625,,rayrestufauzi,in,,0,0,0,https://x.com/Deewwiiiii/status/2040829926233018625,1171267827736571904,Deewwiiiii,12,id,keep_id_anchor,False,wajar kalau publik bingung dengan sistem rating igrs di steam sekarang,[],0,1,70,11,0,0,1,0.3676,0.0136,7,0.7,3.183611111111111,116,9.0,0.0,0.0,0.027777777777777776,1,1,0.85481983,0.4532641,-1.1786848,-0.32706836,432,-1,0.96610194,1,Buzzer,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2040645711650509022,2026-04-05 16:32:19+00:00,0,"@rayrestufauzi IGRS di Steam itu sekarang masih banyak yang berbasis data awal/self-declare jadi belum final, jadi wajar kalau masih ada penyesuaian, apalagi tujuan utamanya kan buat lindungi pemain muda dan bikin ekosistem game lebih rapi 👍",2040829901209735602,,rayrestufauzi,in,,0,1,0,https://x.com/rpramestaa12/status/2040829901209735602,227248005,rpramestaa12,37,id,keep_id_anchor,False,igrs di steam itu sekarang masih banyak yang berbasis data awal self declare jadi belum final jadi wajar kalau masih ada penyesuaian apalagi tujuan utamanya kan buat lindungi pemain muda dan bikin ekosistem game lebih rapi,[],0,1,222,36,0,1,1,0.5749,0.0286,4,0.6666666666666666,3.430277777777778,116,5.0,0.0,0.0,0.0,1,1,0.9500342,0.42675313,-0.8525967,-0.9197792,433,-1,0.9985606,1,Buzzer,0,0.9599994283126215,0.9599994283126215,0.02031038359297192,0.0196901880944066
2040645711650509022,2026-04-05 16:31:54+00:00,0,"@rayrestufauzi Sekadar info, rating IGRS di Steam saat ini banyak yang masih tahap awal/self-declare jadi belum final, dan memang tujuannya buat perlindungan pemain muda serta penataan ekosistem, jadi wajar kalau masih butuh penyesuaian",2040829796125647093,,rayrestufauzi,in,,0,6,0,https://x.com/dvrtlngi/status/2040829796125647093,1597430218230497280,dvrtlngi,35,id,keep_id_anchor,False,sekadar info rating igrs di steam saat ini banyak yang masih tahap awal self declare jadi belum final dan memang tujuannya buat perlindungan pemain muda serta penataan ekosistem jadi wajar kalau masih butuh penyesuaian,[],0,1,218,34,0,6,0,0.6416,0.0269,4,1.0,3.6775,116,3.0,0.0,0.0,0.0,1,1,0.9354407,0.4370423,-1.0279821,-0.5606327,435,-1,0.9977952,1,Buzzer,1,0.9541555237120004,0.023423248660164875,0.9541555237120004,0.022421227627834692
2040645711650509022,2026-04-05 16:31:47+00:00,0,"@rayrestufauzi Perlu diluruskan, yang tampil di Steam itu sebagian masih data awal IGRS, wajar kalau belum sepenuhnya akurat karena masih tahap pengembangan.",2040829764072837481,,rayrestufauzi,in,,0,1,0,https://x.com/AlinGibroez/status/2040829764072837481,1768240865703800832,AlinGibroez,22,id,keep_id_anchor,False,perlu diluruskan yang tampil di steam itu sebagian masih data awal igrs wajar kalau belum sepenuhnya akurat karena masih tahap pengembangan,[],0,1,139,21,0,1,1,0.6144,0.02,5,0.8333333333333334,3.2808333333333333,116,5.0,0.0,0.0,0.1,1,1,0.8457847,0.32532182,-0.7174094,-0.37321672,436,-1,0.9396118,1,Buzzer,2,0.827346624867211,0.08582384559230964,0.08682952954047929,0.827346624867211
2040645711650509022,2026-04-05 16:31:34+00:00,0,"@rayrestufauzi Bantu luruskan ya, rating IGRS di Steam itu kebanyakan masih data awal atau self-declare yang belum final, jadi wajar kalau masih ada penyesuaian di fase awal ini demi niat baik menata ekosistem game dan melindungi pemain muda kita.",2040829710268338595,,rayrestufauzi,in,,0,1,0,https://x.com/dh74169970/status/2040829710268338595,1758767777320689664,dh74169970,40,id,keep_id_anchor,False,bantu luruskan ya rating igrs di steam itu kebanyakan masih data awal atau self declare yang belum final jadi wajar kalau masih ada penyesuaian di fase awal ini demi niat baik menata ekosistem game dan melindungi pemain muda kita,[],0,1,229,39,0,1,1,0.6276,0.0326,3,1.0,3.846388888888889,116,3.0,0.0,0.0,0.0,1,1,0.95316935,0.4305188,-1.1725967,-0.8761915,437,-1,0.99811363,1,Buzzer,0,0.8640039003664023,0.8640039003664023,0.11026204904790436,0.02573405058569336
2040645711650509022,2026-04-05 16:31:29+00:00,0,"@rayrestufauzi Sebenernya rating IGRS di Steam sekarang banyak yang masih tahap awal/self-declare dan belum final, jadi wajar kalau masih ada yang membingungkan karena ini juga bagian dari upaya melindungi pemain muda dan penyesuaian sistem ke depan.",2040829689598709963,,rayrestufauzi,in,,0,1,0,https://x.com/Adiety333/status/2040829689598709963,1202870884165242880,Adiety333,38,id,keep_id_anchor,False,sebenernya rating igrs di steam sekarang banyak yang masih tahap awal self declare dan belum final jadi wajar kalau masih ada yang membingungkan karena ini juga bagian dari upaya melindungi pemain muda dan penyesuaian sistem ke depan,[],0,1,233,37,0,1,1,0.5464,0.0317,5,0.8333333333333334,3.651666666666667,116,5.0,0.0,0.0,0.0,1,1,0.9340826,0.46724844,-0.92298883,-0.44843835,438,-1,0.99842995,1,Buzzer,1,0.5570668484855595,0.40583826530112843,0.5570668484855595,0.03709488621331204
2040582308789694688,2026-04-05 16:31:19+00:00,0,"@junwatu Iya langkah yg dilakukan komdigi sangat tepat,melindungi pemain muda dan menata ekosistem game, sehingga wajar kalau di fase awal masih ada hal yang perlu disesuaikan dan diperjelas bersama. Sebenarnya sistem IGRS data awalnya blm selesai atau sempurna",2040829647852888139,,junwatu,in,,0,0,0,https://x.com/Ranti130920/status/2040829647852888139,1855364957027876864,Ranti130920,39,id,keep_id_anchor,False,iya langkah yang dilakukan komdigi sangat tepat melindungi pemain muda dan menata ekosistem game sehingga wajar kalau di fase awal masih ada hal yang perlu disesuaikan dan diperjelas bersama sebenarnya sistem igrs data awalnya belum selesai atau sempurna,[],0,1,254,38,0,0,1,0.6816,0.0245,3,0.75,3.870277777777778,116,3.0,0.0,0.0,0.0,-1,0,0.8160366,0.36617297,-0.42567018,-0.63410187,439,-1,0.9642928,1,Buzzer,1,0.9328566881877972,0.03375459067909174,0.9328566881877972,0.03338872113311096
2040645711650509022,2026-04-05 16:31:16+00:00,0,"@rayrestufauzi IGRS di Steam sekarang banyak yang masih data awal/selfdeclare dan belum final, sekaligus mengingatkan bahwa niat utamanya adalah melindungi pemain muda dan menata ekosistem game, sehingga wajar kalau di fase awal masih ada hal yang perlu disesuaikan dan diperjelas bersama.",2040829636226212229,,rayrestufauzi,in,,0,1,0,https://x.com/noviarguna72100/status/2040829636226212229,2004965320587706370,noviarguna72100,42,id,keep_id_anchor,False,igrs di steam sekarang banyak yang masih data awal self declare dan belum final sekaligus mengingatkan bahwa niat utamanya adalah melindungi pemain muda dan menata ekosistem game sehingga wajar kalau di fase awal masih ada hal yang perlu disesuaikan dan diperjelas bersama,[],0,1,272,42,0,1,1,1.0,0.0277,6,0.6666666666666666,3.2152777777777777,116,7.0,0.0,0.0,0.0,1,1,1.0000004,0.4021979,-1.119015,-0.43936014,440,-1,0.9940236,1,Buzzer,1,0.8609748494530589,0.12041621723109443,0.8609748494530589,0.018608933315846742
2040645711650509022,2026-04-05 16:31:08+00:00,0,"@rayrestufauzi Perlu dipahami dulu kalau rating IGRS yang muncul saat ini sebagian masih data awal dari developer, jadi belum final, dan memang lagi proses pembenahan supaya ke depannya lebih jelas sekaligus tetap menjaga keamanan pemain muda.",2040829600478199927,,rayrestufauzi,in,,0,1,0,https://x.com/PutriRahma32820/status/2040829600478199927,1908370125050568704,PutriRahma32820,36,id,keep_id_anchor,False,perlu dipahami dulu kalau rating igrs yang muncul saat ini sebagian masih data awal dari developer jadi belum final dan memang lagi proses pembenahan supaya ke depannya lebih jelas sekaligus tetap menjaga keamanan pemain muda,[],0,1,225,35,0,1,1,0.5104,0.0255,5,0.8333333333333334,3.6463888888888887,116,5.0,0.0,0.0,0.0,1,1,0.9123367,0.41815388,-1.3225783,-0.35145387,441,-1,0.9981329,1,Buzzer,1,0.8573230376558505,0.07124191895026202,0.8573230376558505,0.07143504339388744
2040829495079481683,2026-04-05 16:30:43+00:00,1,"Lagi ramai soal IGRS dan rating gim di Steam. Ada siaran pers resmi yang menjelaskan konteksnya. Mungkin baik dibaca dulu sebelum menilai lebih jauh: https://t.co/6Kb8p6PzNz
#IGRS #Steam #GameIndonesia #InfoGame #GamingID",2040829495079481683,,,in,,0,0,0,https://x.com/ZaskiaZask2031/status/2040829495079481683,1809101659647455232,ZaskiaZask2031,33,id,keep_id_anchor,False,lagi ramai soal igrs dan rating game di steam ada siaran pers resmi yang menjelaskan konteksnya mungkin baik dibaca dulu sebelum menilai lebih jauh igrs steam gameindonesia infogame gamingid,[],0,0,190,29,0,1,1,0.5567,0.0132,2,1.0,4.054444444444444,116,1.0,0.0,0.0,0.0,1,0,0.8979522,0.4413526,-1.3997248,-0.383699,442,-1,0.97751087,1,Buzzer,0,0.7003735706480341,0.7003735706480341,0.047770369957553495,0.25185605939441236
