conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,word_count_lang_source,detected_lang,language_filter_reason,is_language_noise,clean_text,identified_spam_words,is_spam,is_reply,text_length,word_count,is_short_noise,engagement_score,low_engagement_flag,content_dup_score,lexical_similarity_score,posting_freq_per_hour,temporal_burst_score,account_age_hours,unique_users_in_window,sna_out_deg,sna_in_deg,sna_betweenness,sna_clustering,cluster_id,is_coordinated,semantic_dup_score,semantic_similarity_score,pca_x,pca_y,annotation_id,manual_label,buzzer_prob,buzzer_flag,buzzer_label
2040707677148561663,2026-04-05 15:33:07+00:00,0,"@SylentSevenstar so my point is, does IGRS is wrong?",2040814999724269603,,SylentSevenstar,en,,0,1,0,https://x.com/anda_winata/status/2040814999724269603,48265005,anda_winata,9,en,keep_id_anchor,False,so my point is does igrs is wrong,[],0,1,33,8,0,1,1,0.6455,0.0112,2,1.0,2.955,105,1.0,1.0,0.0,0.0,0,0,0.80662584,0.33942655,-1.9124912,1.8009179,631,-1,0.06233256,0,Non-Buzzer
2040814955398860887,2026-04-05 15:32:56+00:00,0,"Josss bgt dahhh Sebelum debat soal IGRS ke mana‑mana, mungkin oke baca dulu siaran pers resminya di sini yaaaa gaissssss https://t.co/ENTVnEdMkt biarrr jelassss",2040814955398860887,,,in,,0,0,0,https://x.com/Ryand2727/status/2040814955398860887,4855877484,Ryand2727,27,id,keep_id_anchor,False,josss banget dahhh sebelum debat soal igrs ke mana mana mungkin oke baca dulu siaran pers resminya di sini yaaaa gaissssss biarrr jelassss,[],0,0,138,23,0,0,1,0.9539,0.0139,1,1.0,3.1633333333333336,105,0.0,0.0,0.0,0.0,2,1,0.9098203,0.35169277,0.93133193,0.32934043,632,-1,0.9182326,1,Buzzer
2040780095246450943,2026-04-05 15:32:41+00:00,0,@KariSharl Ternyata IGrs tidak nyawit,2040814891549024570,,KariSharl,in,,0,0,0,https://x.com/GojoIrengg/status/2040814891549024570,1723678294665801728,GojoIrengg,5,id,keep_id_anchor,False,ternyata igrs tidak nyawit,[],0,1,26,4,0,0,1,0.5657,0.0167,1,1.0,3.1591666666666667,105,1.0,0.0,0.0,0.0,-1,0,0.7646421,0.37818086,0.7425652,0.20603316,633,-1,0.032281213,0,Non-Buzzer
2040749182856880357,2026-04-05 15:31:39+00:00,0,"@dombajantanMU Kalau ngacu kesitu igrs makin ngaco, mobile games tapi nyasar ke PC 🤣",2040814631820898807,,dombajantanMU,in,,0,0,0,https://x.com/knightmuro/status/2040814631820898807,1923013963601874944,knightmuro,13,id,keep_id_anchor,False,kalau ngacu kesitu igrs makin ngaco mobile games tapi nyasar ke pc,[],0,1,66,12,0,0,1,0.4865,0.0091,1,0.5,3.1419444444444444,105,2.0,0.0,0.0,0.0,-1,0,0.8090288,0.23757207,0.64832556,-0.9294424,634,-1,0.01638082,0,Non-Buzzer
2040814625709772824,2026-04-05 15:31:37+00:00,0,Aowkwow IGRS di ketawain inter 🤣,2040814625709772824,,,in,,0,0,0,https://x.com/Skalteer/status/2040814625709772824,1170861795566735361,Skalteer,5,af,keep_id_anchor,False,aowkwow igrs di ketawain inter,[],0,0,30,5,0,0,1,0.0,0.0,1,1.0,3.141388888888889,105,0.0,0.0,0.0,0.0,-1,0,0.6604638,0.20635614,0.46143165,1.8346853,635,-1,0.0008857602,0,Non-Buzzer
2040814544298320014,2026-04-05 15:31:18+00:00,0,"ET DAH, Belum main yang infinite wealth nih... 

kalau benaran diterapin terus gak bisa dibeli game steam karena igrs ini sih, yaaah banting setir jadi majima goro deh nih. 

btw xbox gamepass bakal ngaruh juga gak tuh ya?? infinite wealth ada di gamepass soalnya https://t.co/dZe3t2ffzO",2040814544298320014,https://pbs.twimg.com/tweet_video_thumb/HFJuAcKaoAAmn4i.jpg,,in,,0,0,0,https://x.com/exewriyan/status/2040814544298320014,74900728,exewriyan,48,id,keep_id_anchor,False,et dah belum main yang infinite wealth ini kalau benaran diterapin terus tidak bisa dibeli game steam karena igrs ini sih yaaah banting setir jadi majima goro deh ini btw xbox gamepass bakal ngaruh juga tidak itu ya infinite wealth ada di gamepass soalnya,[],0,0,255,44,0,0,1,0.3269,0.0257,1,1.0,3.136111111111111,105,0.0,0.0,0.0,0.0,-1,0,0.72289705,0.31415337,0.59993464,-1.0668032,636,-1,0.0026904934,0,Non-Buzzer
2040814082002165938,2026-04-05 15:29:28+00:00,0,igrs bener bener aneh kata gw mah,2040814082002165938,,,in,,0,0,0,https://x.com/thisisgnarly2/status/2040814082002165938,1852061578788761600,thisisgnarly2,7,id,keep_id_anchor,False,igrs benar benar aneh kata saya mah,[],0,0,35,7,0,0,1,0.7171,0.0066,1,1.0,3.1055555555555556,105,0.0,0.0,0.0,0.0,-1,0,0.64652455,0.23834103,1.1476706,0.8941896,637,-1,0.0011703294,0,Non-Buzzer
2040813988876112156,2026-04-05 15:29:06+00:00,5,Ironi yang terjadi setelah munculnya IGRS di Steam: game legal dan bayar pajak susah didistribusikan. Sedangkan judol ilegal dan gak bayar pajak gampang sekali diakses masyarakat. 🫠,2040813988876112156,,,in,,0,3,4,https://x.com/effendiilham/status/2040813988876112156,83034307,effendiilham,26,id,keep_id_anchor,False,ironi yang terjadi setelah munculnya igrs di steam game legal dan bayar pajak susah didistribusikan sedangkan judol ilegal dan tidak bayar pajak gampang sekali diakses masyarakat,[],0,0,178,26,0,12,0,0.432,0.0096,1,1.0,3.0994444444444444,105,0.0,0.0,0.0,0.0,-1,0,0.66876256,0.31792623,0.37017432,-0.7353393,638,-1,0.0017969068,0,Non-Buzzer
2040813905136787858,2026-04-05 15:28:46+00:00,0,IGRS juga ada buzzer nya anjinggg aneh bener,2040813905136787858,,,in,,0,1,0,https://x.com/d1rrtbagg/status/2040813905136787858,1121205830227910658,d1rrtbagg,8,id,keep_id_anchor,False,igrs juga ada buzzer nya anjinggg aneh benar,[],0,0,44,8,0,1,1,0.6163,0.0139,1,1.0,3.093888888888889,105,0.0,0.0,0.0,0.0,-1,0,0.75797755,0.40196496,0.12987545,0.97959673,639,-1,0.01772875,0,Non-Buzzer
2040813899294130247,2026-04-05 15:28:44+00:00,1,"IGRS itu ngerti ga sih apa arti ""RATING""? rating tu bahasa bayinya, cuman ""Tempelan"" nandain klo ini game itu buat umur sekian... udah cukup di situ...

BUKAN BERARTI GA BELI DIBELI ATAU DIMAININ BOPLAKKKK AAAAAAAARRRRRRRGGGGGH",2040813899294130247,,,in,,0,0,0,https://x.com/SenaRedo/status/2040813899294130247,1348521906278866945,SenaRedo,35,id,keep_id_anchor,False,igrs itu ngerti tidak sih apa arti rating rating itu bahasa bayinya cuman tempelan nandain kalau ini game itu buat umur sekian sudah cukup di situ bukan berarti tidak beli dibeli atau dimainin boplakkkk aaaaaaaarrrrrrrgggggh,[],0,0,224,35,0,1,1,0.3763,0.0211,2,1.0,3.0458333333333334,105,0.0,0.0,0.0,0.0,1,0,0.83779764,0.44751468,-0.88296425,-0.26449665,640,-1,0.21619228,0,Non-Buzzer
2040813888695079098,2026-04-05 15:28:42+00:00,0,Gue mau tidur tenang tapi malah dapet kenyataan negara gue sebapuk itu dengan IGRS nya,2040813888695079098,,,in,,0,1,0,https://x.com/verstalie/status/2040813888695079098,1747401993717735424,verstalie,15,id,keep_id_anchor,False,saya mau tidur tenang tapi malah dapet kenyataan negara saya sebapuk itu dengan igrs nya,[],0,0,88,15,0,1,1,0.4553,0.0057,1,1.0,3.0927777777777776,105,0.0,0.0,0.0,0.0,-1,0,0.7207511,0.15391046,1.6478366,0.13086763,641,-1,0.0013816304,0,Non-Buzzer
2040685239228653915,2026-04-05 15:28:34+00:00,0,"@iPoopBased Problemnya IGRS age rating lu ga konsisten mba tita, entah faktor penilaiannya gimana sampe game upin ipin kena, sementara game yang isinya ada sexual content malah dapet rating kid friendly. Alomani kata gue mah komdigi dari dulu",2040813858160538067,,iPoopBased,in,,0,0,0,https://x.com/ardhikaluth28/status/2040813858160538067,1892845563760300032,ardhikaluth28,38,id,keep_id_anchor,False,problemnya igrs age rating kamu tidak konsisten mba tita entah faktor penilaiannya bagaimana sampe game upin ipin kena sementara game yang isinya ada sexual content malah dapet rating kid friendly alomani kata saya mah komdigi dari dulu,[],0,1,236,37,0,0,1,0.4213,0.0168,1,1.0,3.0905555555555555,105,1.0,0.0,0.0,0.0,1,0,0.8277558,0.41787747,-0.6027916,-0.71518326,642,-1,0.29277888,0,Non-Buzzer
2040813668431167585,2026-04-05 15:27:49+00:00,0,"IGRS rated Doom Eternal and Persona 5 as 3+ games, while Farming Simulator 2025 and Superliminal as 18+ games

Thats Cinema 🙌",2040813668431167585,,,en,,0,1,0,https://x.com/EmilleMaiki/status/2040813668431167585,1615374934305574912,EmilleMaiki,21,en,keep_id_anchor,False,igrs rated doom eternal and persona as games while farming simulator and superliminal as games thats cinema,[],0,0,107,17,0,1,1,0.3395,0.0076,1,1.0,3.0780555555555558,105,0.0,0.0,0.0,0.0,-1,0,0.6188481,0.32773024,-0.3902632,-0.14492494,643,-1,0.001197502,0,Non-Buzzer
2040646711778148558,2026-04-05 15:27:46+00:00,0,"@BudiBukanIntel Sebenarnya gak masalah ada IGRS, cuma ya bodohnya cara rating mereka bekerja itu ngawurrr...",2040813654057353344,,BudiBukanIntel,in,,0,0,0,https://x.com/gerbongbagasi/status/2040813654057353344,78883179,gerbongbagasi,15,id,keep_id_anchor,False,sebenarnya tidak masalah ada igrs cuma ya bodohnya cara rating mereka bekerja itu ngawurrr,[],0,1,90,14,0,0,1,1.0,0.0418,1,1.0,3.0772222222222223,105,1.0,0.0,0.0,0.0,-1,0,0.8489013,0.3866696,-0.15393597,-0.3498316,644,-1,0.34166548,0,Non-Buzzer
2040813569512779902,2026-04-05 15:27:26+00:00,0,Hire me IGRS,2040813569512779902,,,fr,,0,0,0,https://x.com/sekarksh/status/2040813569512779902,753641395840098304,sekarksh,3,fr,keep_id_anchor,False,hire me igrs,[],0,0,12,3,0,0,1,0.0,0.0,1,1.0,3.0716666666666668,105,0.0,0.0,0.0,0.0,-1,0,0.6465946,0.1398602,-0.48095348,2.2820792,645,-1,0.0008857602,0,Non-Buzzer
2040813182764368201,2026-04-05 15:25:53+00:00,0,Saking capeknya ngeliatin IGRS.... males buat komentar lagi... dah angkat tangan...,2040813182764368201,,,in,,0,0,0,https://x.com/SenaRedo/status/2040813182764368201,1348521906278866945,SenaRedo,11,id,keep_id_anchor,False,saking capeknya ngeliatin igrs males buat komentar lagi dah angkat tangan,[],0,0,73,11,0,0,1,0.4878,0.0046,2,1.0,3.0458333333333334,105,0.0,0.0,0.0,0.0,-1,0,0.717324,0.25200886,1.3862957,0.15185732,646,-1,0.0013045048,0,Non-Buzzer
2040743167201313154,2026-04-05 15:25:44+00:00,0,"@AMAZlNGNATURE with new game rating (IGRS) from Indonesia government, there's no 'okay' situations",2040813142155092366,,AMAZlNGNATURE,en,,0,0,0,https://x.com/NovendraKesuma/status/2040813142155092366,1007116246012162048,NovendraKesuma,14,en,keep_id_anchor,False,with new game rating igrs from indonesia government there s no okay situations,[],0,1,78,13,0,0,1,0.2139,0.0082,1,1.0,3.0433333333333334,105,1.0,0.0,0.0,0.0,-1,0,0.6958635,0.347602,-0.909758,0.08657771,647,-1,0.0011969501,0,Non-Buzzer
2040812899917263321,2026-04-05 15:24:46+00:00,0,IGRS ini punya kesalahan berpikir emg 😭,2040812899917263321,,,in,,0,0,0,https://x.com/toshimema/status/2040812899917263321,1949142272408428544,toshimema,6,id,keep_id_anchor,False,igrs ini punya kesalahan berpikir emg,[],0,0,37,6,0,0,1,0.6958,0.0038,1,1.0,3.027222222222222,105,0.0,0.0,0.0,0.0,-1,0,0.7424133,0.36273992,0.99672455,0.3258622,648,-1,0.0028635454,0,Non-Buzzer
2040809182874714185,2026-04-05 15:24:05+00:00,0,"menurut saya sebaiknya dikaji ulang soal IGRS ini, dan saya sebenarnya setuju dengan idenya tapi tidak dengan eksekusinya. bu mutya hafid, saya cuman pesan jangan batasin komen ig bu, biar tau feedback dari kita kita, makasi",2040812727866925388,,risatonul,in,,0,0,0,https://x.com/risatonul/status/2040812727866925388,1609448211810508802,risatonul,36,id,keep_id_anchor,False,menurut saya sebaiknya dikaji ulang soal igrs ini dan saya sebenarnya setuju dengan idenya tapi tidak dengan eksekusinya bu mutya hafid saya cuman pesan jangan batasin komen ig bu biar tau feedback dari kita kita makasi,[],0,1,219,36,0,0,1,0.2432,0.0129,1,1.0,3.015833333333333,105,0.0,0.0,0.0,0.0,-1,0,0.7046792,0.3416997,0.41961554,-0.11745916,649,-1,0.0018012372,0,Non-Buzzer
2040734891361640826,2026-04-05 15:23:39+00:00,1,@memefess IGRS G nya Gooning cik wkwkwkwkw,2040812621109325904,,memefess,in,,0,0,0,https://x.com/cucunyaopah/status/2040812621109325904,1213539984826753024,cucunyaopah,7,sw,keep_id_anchor,False,igrs g nya gooning cik wkwkwkwkw,[],0,1,32,6,0,1,1,0.653,0.0026,1,1.0,3.008611111111111,105,1.0,0.0,0.0,0.0,-1,0,0.7884698,0.32291207,0.18356141,1.4352305,650,-1,0.001186227,0,Non-Buzzer
2040677822729945459,2026-04-05 15:23:39+00:00,98,"@Vulpeex Malak. Minta setoran 😂 masalahnya market kita ini gak begitu gede dan kalau publisher mau ignore market indo dan gk mau nurut sama IGRS, mereka gak rugi banyak. Yg paling rugi siapa? Ya gamer indo 😂",2040812617204474130,,Vulpeex,in,,0,1,3,https://x.com/skepticaladhit/status/2040812617204474130,1047888396,skepticaladhit,35,id,keep_id_anchor,False,malak minta setoran masalahnya market kita ini tidak begitu gede dan kalau publisher mau ignore market indo dan gk mau nurut sama igrs mereka tidak rugi banyak yang paling rugi siapa ya gamer indo,[],0,1,196,34,0,102,0,0.3999,0.0182,1,1.0,3.008611111111111,105,1.0,0.0,0.0,0.0,-1,0,0.68504715,0.26863483,0.47498575,-0.82749915,651,-1,0.0013671968,0,Non-Buzzer
2040593488350515441,2026-04-05 15:23:29+00:00,0,"@kemkomdigi Heh! Anda ini ya. Suruh Yang Buat IGRS Itu
DI HAPUS. SUMPAH NGGAK GUNA YA DI STEAM DAH ADA RATINGNYA LEBIH AKURAT DAN TELITI.
DARI PADA IGRS YANG TAK BERGUNA.
DAH SISTEM IGRS BELUM SIAP - ROLL OUT - KENA BACKLASH.
MALAH SALAHIN STEAM. KAN GOBLOK PARAH
GAK USAH MALU2 IN
#HapusIGRS https://t.co/W7iGL6rtKh",2040812578662912410,https://pbs.twimg.com/media/HFJqHaEaQAAXQez.jpg,kemkomdigi,in,,0,0,0,https://x.com/ParkBowie/status/2040812578662912410,1812076684230991872,ParkBowie,55,id,keep_id_anchor,False,heh anda ini ya suruh yang buat igrs itu di hapus sumpah tidak guna ya di steam dah ada ratingnya lebih akurat dan teliti dari pada igrs yang tidak berguna dah sistem igrs belum siap roll out kena backlash malah salahin steam kan goblok parah tidak usah malu in hapusigrs,[],0,1,271,50,0,0,1,0.4226,0.0281,1,1.0,3.0058333333333334,105,1.0,0.0,0.0,0.0,1,0,0.8130597,0.48728228,0.073770255,-0.31849554,652,-1,0.13242973,0,Non-Buzzer
2040812375507632638,2026-04-05 15:22:41+00:00,0,anjir IGRS go international 🤣,2040812375507632638,,,es,,0,0,0,https://x.com/addiwick/status/2040812375507632638,568083715,addiwick,4,en,keep_id_anchor,False,anjir igrs go international,[],0,0,27,4,0,0,1,0.3719,0.0024,1,1.0,2.9925,105,0.0,0.0,0.0,0.0,-1,0,0.68476015,0.14660597,-0.11076525,1.8187582,653,-1,0.00094904436,0,Non-Buzzer
2040812367316152804,2026-04-05 15:22:39+00:00,1,"Sekali buka X setelah sekian lama timeline isinya jadi keributan IGRS doang mending ga usah nerapin IGRS di steam udah universal pake ESRB&amp;PEGI maksa harus serba lokalisasi

mana adu lempar tanggung jawab ke valve, apakah terulang kejadian 1 Agustus 2022 dilempar botol air pipis? https://t.co/yHQoJ3Ys25",2040812367316152804,https://pbs.twimg.com/tweet_video_thumb/HFJsBpSbUAA7SKf.jpg,,in,,0,0,0,https://x.com/YinkoKaelandra/status/2040812367316152804,1266251507713761281,YinkoKaelandra,50,id,keep_id_anchor,False,sekali buka x setelah sekian lama timeline isinya jadi keributan igrs doang mending tidak usah nerapin igrs di steam sudah universal pake esrb pegi maksa harus serba lokalisasi mana adu lempar tanggung jawab ke valve apakah terulang kejadian agustus dilempar botol air pipis,[],0,0,274,43,0,1,1,0.3731,0.0145,2,0.6666666666666666,1.7136111111111112,105,1.0,0.0,0.0,0.0,-1,0,0.73625636,0.3437986,0.40858814,0.034412384,654,-1,0.0025936277,0,Non-Buzzer
2040812197878944068,2026-04-05 15:21:59+00:00,0,"Di block IGRS, Hypervision memberi jalan illegal 😁",2040812197878944068,,,in,,0,0,0,https://x.com/ar_saptra/status/2040812197878944068,473971466,ar_saptra,7,id,keep_id_anchor,False,di block igrs hypervision memberi jalan illegal,[],0,0,47,7,0,0,1,0.5638,0.0023,1,1.0,2.9808333333333334,105,0.0,0.0,0.0,0.0,-1,0,0.47414845,0.21535672,0.31415415,0.6194371,655,-1,0.0011619759,0,Non-Buzzer
2040632418840031503,2026-04-05 15:21:14+00:00,0,@ChiyaChloe @MangAgus_10 Di tambah ada beberapa game yg terancam di blokir sama sialan IGRS ini,2040812008933933476,,ChiyaChloe,in,,0,0,0,https://x.com/miyoomiyoo7/status/2040812008933933476,1402854089914945546,miyoomiyoo7,15,id,keep_id_anchor,False,di tambah ada beberapa game yang terancam di blokir sama sialan igrs ini,[],0,1,72,13,0,0,1,0.5047,0.0044,1,1.0,2.9683333333333333,105,1.0,0.0,0.0,0.0,-1,0,0.8071251,0.38068584,0.15669636,-0.88473237,656,-1,0.010010537,0,Non-Buzzer
2040807937472610686,2026-04-05 15:20:26+00:00,0,kalau komdigi via IGRS buat klasifikasi memang niatnya baik ngapain dipusingin?,2040811809519939907,,anda_winata,in,,0,1,0,https://x.com/anda_winata/status/2040811809519939907,48265005,anda_winata,11,id,keep_id_anchor,False,kalau komdigi via igrs buat klasifikasi memang niatnya baik ngapain dipusingin,[],0,1,78,11,0,1,1,0.4031,0.0116,2,1.0,2.955,105,1.0,1.0,0.0,0.0,-1,0,0.6599715,0.34654605,-0.049092088,0.09635845,657,-1,0.0028841633,0,Non-Buzzer
2040795242203664446,2026-04-05 15:19:11+00:00,0,@hxg_diluc because IGRS sucks,2040811494695448796,,hxg_diluc,en,,0,0,0,https://x.com/yoruisnightt/status/2040811494695448796,1391984310362640384,yoruisnightt,4,en,keep_id_anchor,False,because igrs sucks,[],0,1,18,3,0,0,1,0.5232,0.0017,1,1.0,2.9341666666666666,105,1.0,0.0,0.0,0.0,-1,0,0.7733816,0.3560896,-0.8566667,1.4721037,658,-1,0.0026078061,0,Non-Buzzer
2040448008366793022,2026-04-05 15:18:37+00:00,0,"@LexEx73 That is true, but the actual statement from KomDigi is the game is incorrect on Steam

Edit: IGRS is an upcoming or de facto IARC member that rates digital games; Steam doesn't use IARC ratings so you get a self rating.",2040811352047132750,,LexEx73,en,,0,0,0,https://x.com/ErvinBalboa089/status/2040811352047132750,1573706696274644993,ErvinBalboa089,43,en,keep_id_anchor,False,that is true but the actual statement from komdigi is the game is incorrect on steam edit igrs is an upcoming or de facto iarc member that rates digital games steam doesn t use iarc ratings so you get a self rating,[],0,1,214,42,0,0,1,0.4898,0.0212,1,1.0,2.924722222222222,105,1.0,0.0,0.0,0.0,1,0,0.8086011,0.39514282,-1.1849864,-0.18129498,659,-1,0.035235815,0,Non-Buzzer
2040811113538085342,2026-04-05 15:17:40+00:00,1,IGRS is so fucking AIDS https://t.co/yUN1v8F0Qv,2040811113538085342,https://pbs.twimg.com/media/HFJq5I7bAAAOmom.jpg,,en,,0,0,0,https://x.com/koabenk/status/2040811113538085342,1594528655715471360,koabenk,9,en,keep_id_anchor,False,igrs is so fucking aids,[],0,0,23,5,0,1,1,0.5687,0.0066,1,1.0,2.908888888888889,105,0.0,0.0,0.0,0.0,-1,0,0.7782981,0.27942136,-0.16741538,1.8130708,660,-1,0.001206846,0,Non-Buzzer
2040504588441469018,2026-04-05 15:17:00+00:00,0,@GemaShowIndo Buat apa kalau sama igrs di blok in game game,2040810947363889560,,GemaShowIndo,in,,0,0,0,https://x.com/Neogen176/status/2040810947363889560,1442048635999436805,Neogen176,11,id,keep_id_anchor,False,buat apa kalau sama igrs di blok in game game,[],0,1,45,10,0,0,1,0.351,0.005,2,1.0,2.897777777777778,105,1.0,0.0,0.0,0.0,-1,0,0.8071251,0.3331739,0.3697215,-0.6047964,661,-1,0.0027178081,0,Non-Buzzer
2040810757563224433,2026-04-05 15:16:15+00:00,0,"You know what!? IGRS Itu bodoh sebenernya, karena apa? kebodohan dalam research. lu liat coba, game indo yang ASftU yang dimana tidak ada kekerasan malah 18+ anjir. giliran game bokep 3+ loh bgst,",2040810757563224433,,,in,,0,0,0,https://x.com/bttlen1x_/status/2040810757563224433,1552560546188144640,bttlen1x_,33,id,keep_id_anchor,False,you know what igrs itu bodoh sebenernya karena apa kebodohan dalam research kamu liat coba game indo yang asftu yang dimana tidak ada kekerasan malah anjir giliran game bokep loh bangsat,[],0,0,186,31,0,0,1,0.2464,0.0161,1,1.0,2.8852777777777776,105,0.0,0.0,0.0,0.0,-1,0,0.6871022,0.35999516,0.79764694,-0.28754762,662,-1,0.0035680432,0,Non-Buzzer
2040810689275769036,2026-04-05 15:15:59+00:00,0,"Kayaknya ku pernah predict nintendo bakal support region indonesia akhir tahun ini

Ngeliat IGRS kayak gini sih, makin malas mereka",2040810689275769036,,,in,,0,0,0,https://x.com/Echwazz/status/2040810689275769036,766213487383175168,Echwazz,20,id,keep_id_anchor,False,kayaknya ku pernah predict nintendo bakal support region indonesia akhir tahun ini ngeliat igrs seperti gini sih makin malas mereka,[],0,0,131,20,0,0,1,0.3063,0.0085,1,1.0,2.8808333333333334,105,0.0,0.0,0.0,0.0,-1,0,0.6954607,0.23274055,0.26549223,-0.09124865,663,-1,0.0007972278,0,Non-Buzzer
2040685239228653915,2026-04-05 15:15:53+00:00,0,@iPoopBased IGRS ga belajar dari ESRB?,2040810662574936565,,iPoopBased,in,,0,0,0,https://x.com/freqtions/status/2040810662574936565,4102550845,freqtions,6,id,keep_id_anchor,False,igrs tidak belajar dari esrb,[],0,1,28,5,0,0,1,0.3962,0.0175,1,1.0,2.879166666666667,105,1.0,0.0,0.0,0.0,-1,0,0.6203901,0.23340318,-0.06468799,0.5335999,664,-1,0.0028488445,0,Non-Buzzer
2040810606878740905,2026-04-05 15:15:39+00:00,0,"para homophobes plis dikunci dlu yah mulutnya, saya lgi pusing sama @kemkomdigi nih gara2 IGRS 🖕🖕🖕",2040810606878740905,,,in,,0,0,0,https://x.com/sentriellesche/status/2040810606878740905,1539118295458398208,sentriellesche,15,id,keep_id_anchor,False,para homophobes plis dikunci dlu yah mulutnya saya lgi pusing sama ini gara igrs,[],0,0,80,14,0,0,1,0.5061,0.0059,1,0.5,1.5294444444444444,105,1.0,0.0,0.0,0.0,-1,0,0.6594073,0.20752607,1.8234127,0.38341796,665,-1,0.0019963782,0,Non-Buzzer
2040810430638240054,2026-04-05 15:14:57+00:00,0,"LAGI LAGI DUIT PAJAK DIPAKE BUAT BAYARIN ORANG TOLOLLLL

IGRS TOLOLLL GOBLOGG

TUA BANGKA KOMDIGI MANA PAHAM TEKNOLOGI",2040810430638240054,,,in,,0,0,0,https://x.com/selaluPromo09/status/2040810430638240054,1055726151908261888,selaluPromo09,18,en,keep_id_anchor,False,lagi lagi duit pajak dipake buat bayarin orang tolollll igrs tololll goblogg tua bangka komdigi mana paham teknologi,[],0,0,116,18,0,0,1,0.3994,0.0131,1,1.0,2.863611111111111,105,0.0,0.0,0.0,0.0,-1,0,0.7489233,0.26493853,0.8972601,0.034359157,666,-1,0.0013210161,0,Non-Buzzer
2040807060766589111,2026-04-05 15:01:34+00:00,0,"ajg lah cyberpunk 2077 kena igrs juga, babik lah kalo beneran kena blokir berkurang lagi lah game impian buat di co 😮‍💨",2040807060766589111,,,in,,0,0,0,https://x.com/g00dfella__/status/2040807060766589111,275966148,g00dfella__,21,id,keep_id_anchor,False,anjing lah cyberpunk kena igrs juga babik lah kalau beneran kena blokir berkurang lagi lah game impian buat di co,[],0,0,113,20,0,0,1,0.361,0.0086,1,1.0,2.6405555555555558,105,0.0,0.0,0.0,0.0,-1,0,0.7030407,0.2958969,1.1625469,-0.5327407,667,-1,0.00092779857,0,Non-Buzzer
2040777108415553580,2026-04-05 15:01:15+00:00,0,"@Uzzzzz222 Anying game pekob aj dikasi rating 3+
IGRS ini Indonesia Gooner Rating System kh? Ngajarin anak2 hal2 caboel sedjak dini kh?",2040806980428919155,,Uzzzzz222,in,,0,0,0,https://x.com/OpiniRakyatID/status/2040806980428919155,2030427466599481344,OpiniRakyatID,22,id,keep_id_anchor,False,anying game pekob aj dikasi rating igrs ini indonesia gooner rating system kh ngajarin anak hal caboel sedjak dini kh,[],0,1,117,20,0,0,1,0.7555,0.0135,1,0.5,2.6352777777777776,105,2.0,0.0,0.0,0.0,1,1,0.8430619,0.32042748,-0.55780405,0.5598225,668,-1,0.062633656,0,Non-Buzzer
2040806971956453682,2026-04-05 15:01:13+00:00,2,IGRS (Indonesia Gooners Rating System),2040806971956453682,,,in,,0,0,0,https://x.com/dadarjiwoo/status/2040806971956453682,1554333912612356096,dadarjiwoo,5,en,keep_id_anchor,False,igrs indonesia gooners rating system,[],0,0,36,5,0,2,0,0.7475,0.013,1,1.0,2.6347222222222224,105,0.0,0.0,0.0,0.0,1,0,0.987266,0.3243154,-2.0795941,1.206283,669,-1,0.09166168,0,Non-Buzzer
2040806726514200788,2026-04-05 15:00:14+00:00,0,Reaksi gua terhadap IGRS,2040806726514200788,,,in,,0,0,0,https://x.com/jakasrinugraha4/status/2040806726514200788,611608902,jakasrinugraha4,4,id,keep_id_anchor,False,reaksi saya terhadap igrs,[],0,0,25,4,0,0,1,0.0,0.0,1,1.0,2.618333333333333,105,0.0,0.0,0.0,0.0,-1,0,0.73021364,0.28244528,1.2636745,0.5963054,670,-1,0.0008857602,0,Non-Buzzer
2040775736391508436,2026-04-05 15:00:03+00:00,0,"@anamoelya Kudu liat basically dia diroasting 🤣🤣🤣
Dibantu sama perwakilan AGI juga masih kena 🤣🤣🤣
Disini awal mula bahasan IGRS ini bakal sangsut 🤣🤣🤣",2040806681006010671,,anamoelya,in,,0,1,0,https://x.com/brendybossun/status/2040806681006010671,104105511,brendybossun,21,id,keep_id_anchor,False,kudu liat basically dia diroasting dibantu sama perwakilan agi juga masih kena disini awal mula bahasan igrs ini bakal sangsut,[],0,1,126,20,0,1,1,0.3148,0.0132,1,1.0,2.6152777777777776,105,1.0,0.0,0.0,0.0,-1,0,0.5989531,0.23131421,1.338485,0.27359983,671,-1,0.0010803522,0,Non-Buzzer
2040806667055751347,2026-04-05 15:00:00+00:00,1,"Regulasi ini mewajibkan seluruh penerbit gim (publisher) untuk mengklasifikasikan produk mereka. Lantas, apa saja game yang tidak lolos IGRS atau berisiko dilarang beredar di Indonesia? https://t.co/uNr8jxH9Yu",2040806667055751347,,,in,,0,0,0,https://x.com/mediaindonesia/status/2040806667055751347,68930552,mediaindonesia,29,id,keep_id_anchor,False,regulasi ini mewajibkan seluruh penerbit game publisher untuk mengklasifikasikan produk mereka lantas apa saja game yang tidak lolos igrs atau berisiko dilarang beredar di indonesia,[],0,0,181,25,0,1,1,0.4148,0.0147,1,1.0,2.6144444444444446,105,0.0,0.0,0.0,0.0,-1,0,0.67470527,0.224599,-0.85414624,-0.6380346,672,-1,0.0025004228,0,Non-Buzzer
